origin_port,grid_id,grid_center_lon,grid_center_lat,energy_type,emission_standard,type,trip_count,vehicle_count_x
外1,G5_2698_734,121.20518970982643,31.30559199950064,柴油,国五,集卡,1,1
外1,G5_2698_735,121.20518970982643,31.343960575473936,柴油,国五,集卡,1,1
外1,G5_2698_737,121.20518970982643,31.420650788451876,其他,未知,未知,1,1
外1,G5_2698_737,121.20518970982643,31.420650788451876,柴油,国五,集卡,1,1
外4,G5_2697_729,121.16027394562046,31.11351485908563,其他,未知,未知,1,1
外4,G5_2697_729,121.16027394562046,31.11351485908563,柴油,国五,集卡,1,1
外4,G5_2697_729,121.16027394562046,31.11351485908563,柴油,国六,集卡,1,1
外4,G5_2697_730,121.16027394562046,31.151961485527742,柴油,国六,集卡,1,1
外4,G5_2697_730,121.16027394562046,31.151961485527742,柴油,国四,集卡,1,1
外4,G5_2697_734,121.16027394562046,31.30559199950064,柴油,国五,集卡,1,1
外4,G5_2697_735,121.16027394562046,31.343960575473936,柴油,国六,集卡,1,1
外4,G5_2697_735,121.16027394562046,31.343960575473936,柴油,国四,集卡,1,1
外6,G5_2711_730,121.78909464450413,31.151961485527742,柴油,国六,客车,1,1
外6,G5_2711_731,121.78909464450413,31.190392523736996,柴油,国五,普通货车,1,1
外6,G5_2712_739,121.83401040871009,31.497278344296827,柴油,国六,客车,1,1
外1,G5_2695_725,121.07044241720851,30.959572691386352,柴油,国五,集卡,1,1
外6,G5_2712_740,121.83401040871009,31.535568598975548,柴油,国五,客车,1,1
外1,G5_2695_723,121.07044241720851,30.882508365567617,柴油,国六,集卡,1,1
外6,G5_2712_740,121.83401040871009,31.535568598975548,柴油,国四,客车,1,1
外6,G5_2713_723,121.87892617291608,30.882508365567617,柴油,国五,集卡,1,1
外6,G5_2710_740,121.74417888029814,31.535568598975548,柴油,国六,集卡,1,1
外6,G5_2710_742,121.74417888029814,31.612102008491252,柴油,国五,普通货车,1,1
外6,G5_2711_722,121.78909464450413,30.843952931191293,其他,未知,未知,1,1
外6,G5_2711_723,121.78909464450413,30.882508365567617,柴油,国六,普通货车,1,1
外6,G5_2711_723,121.78909464450413,30.882508365567617,柴油,国四,集卡,1,1
外6,G5_2711_726,121.78909464450413,30.99808156047971,柴油,国五,集卡,1,1
外6,G5_2711_729,121.78909464450413,31.11351485908563,柴油,国五,普通货车,1,1
外6,G5_2711_729,121.78909464450413,31.11351485908563,柴油,国四,集卡,1,1
外1,G5_2698_732,121.20518970982643,31.228807962750448,柴油,国四,集卡,1,1
外6,G5_2711_735,121.78909464450413,31.343960575473936,柴油,国四,集卡,1,1
外6,G5_2711_735,121.78909464450413,31.343960575473936,电动,新能源,未知,1,1
外6,G5_2710_735,121.74417888029814,31.343960575473936,柴油,国四,普通货车,1,1
外6,G5_2710_735,121.74417888029814,31.343960575473936,柴油,国四,集卡,1,1
外6,G5_2710_735,121.74417888029814,31.343960575473936,电动,新能源,未知,1,1
外6,G5_2710_737,121.74417888029814,31.420650788451876,柴油,国五,集卡,1,1
外6,G5_2710_739,121.74417888029814,31.497278344296827,柴油,国五,集卡,1,1
外1,G5_2697_735,121.16027394562046,31.343960575473936,柴油,国六,集卡,1,1
外1,G5_2697_735,121.16027394562046,31.343960575473936,柴油,国四,集卡,1,1
外1,G5_2697_736,121.16027394562046,31.382313508724522,柴油,国六,集卡,1,1
外1,G5_2697_736,121.16027394562046,31.382313508724522,柴油,国四,集卡,1,1
外1,G5_2697_737,121.16027394562046,31.420650788451876,柴油,国四,集卡,1,1
外1,G5_2698_722,121.20518970982643,30.843952931191293,柴油,国五,集卡,1,1
外1,G5_2698_722,121.20518970982643,30.843952931191293,柴油,国六,集卡,1,1
外1,G5_2698_729,121.20518970982643,31.11351485908563,其他,未知,未知,1,1
